sofifa_id,wage_eur,preferred_foot,player_positions,Skill,Value
235526,23000,Right,CM,skill_fk_accuracy,48
235526,23000,Right,CM,skill_long_passing,76
235526,23000,Right,CM,skill_ball_control,80
238126,24000,Left,CM,skill_moves,3
238126,24000,Left,CM,skill_dribbling,75
238126,24000,Left,CM,skill_curve,50
238126,24000,Left,CM,skill_fk_accuracy,45
238126,24000,Left,CM,skill_long_passing,72
238126,24000,Left,CM,skill_ball_control,76
241390,31000,Right,CM,skill_moves,3
241390,31000,Right,CM,skill_dribbling,78
241390,31000,Right,CM,skill_curve,61
241390,31000,Right,CM,skill_fk_accuracy,54
241390,31000,Right,CM,skill_long_passing,74
241390,31000,Right,CM,skill_ball_control,77
242434,49000,Right,CM,skill_moves,4
242434,49000,Right,CM,skill_dribbling,77
242434,49000,Right,CM,skill_curve,66
242434,49000,Right,CM,skill_fk_accuracy,47
242434,49000,Right,CM,skill_long_passing,72
242434,49000,Right,CM,skill_ball_control,78
247090,10000,Right,CM,skill_moves,2
247090,10000,Right,CM,skill_dribbling,72
247090,10000,Right,CM,skill_curve,71
247090,10000,Right,CM,skill_fk_accuracy,67
247090,10000,Right,CM,skill_long_passing,72
247090,10000,Right,CM,skill_ball_control,74
259233,17000,Right,CM,skill_moves,4
259233,17000,Right,CM,skill_dribbling,76
259233,17000,Right,CM,skill_curve,46
259233,17000,Right,CM,skill_fk_accuracy,47
259233,17000,Right,CM,skill_long_passing,75
259233,17000,Right,CM,skill_ball_control,74
262595,30000,Right,LM,skill_moves,3
262595,30000,Right,LM,skill_dribbling,80
262595,30000,Right,LM,skill_curve,76
262595,30000,Right,LM,skill_fk_accuracy,60
262595,30000,Right,LM,skill_long_passing,66
262595,30000,Right,LM,skill_ball_control,76
184749,35000,Right,CM,skill_moves,3
184749,35000,Right,CM,skill_dribbling,65
184749,35000,Right,CM,skill_curve,63
184749,35000,Right,CM,skill_fk_accuracy,57
184749,35000,Right,CM,skill_long_passing,74
184749,35000,Right,CM,skill_ball_control,73
197813,29000,Right,CM,skill_moves,3
197813,29000,Right,CM,skill_dribbling,71
197813,29000,Right,CM,skill_curve,71
197813,29000,Right,CM,skill_fk_accuracy,66
197813,29000,Right,CM,skill_long_passing,75
197813,29000,Right,CM,skill_ball_control,74
200746,35000,Right,CM,skill_moves,3
200746,35000,Right,CM,skill_dribbling,67
200746,35000,Right,CM,skill_curve,71
200746,35000,Right,CM,skill_fk_accuracy,54
200746,35000,Right,CM,skill_long_passing,72
200746,35000,Right,CM,skill_ball_control,72
201043,6000,Right,CM,skill_moves,4
201043,6000,Right,CM,skill_dribbling,74
201043,6000,Right,CM,skill_curve,66
201043,6000,Right,CM,skill_fk_accuracy,68
201043,6000,Right,CM,skill_long_passing,70
201043,6000,Right,CM,skill_ball_control,73
202135,13000,Right,CM,skill_moves,3
202135,13000,Right,CM,skill_dribbling,73
202135,13000,Right,CM,skill_curve,64
202135,13000,Right,CM,skill_fk_accuracy,64
202135,13000,Right,CM,skill_long_passing,72
202135,13000,Right,CM,skill_ball_control,74
202994,9000,Right,RM,skill_moves,4
202994,9000,Right,RM,skill_dribbling,72
202994,9000,Right,RM,skill_curve,67
202994,9000,Right,RM,skill_fk_accuracy,57
202994,9000,Right,RM,skill_long_passing,56
202994,9000,Right,RM,skill_ball_control,67
205594,16000,Right,CM,skill_moves,3
205594,16000,Right,CM,skill_dribbling,71
205594,16000,Right,CM,skill_curve,52
205594,16000,Right,CM,skill_fk_accuracy,68
205594,16000,Right,CM,skill_long_passing,69
205594,16000,Right,CM,skill_ball_control,72
209485,18000,Right,CM,skill_moves,3
209485,18000,Right,CM,skill_dribbling,74
209485,18000,Right,CM,skill_curve,65
209485,18000,Right,CM,skill_fk_accuracy,57
209485,18000,Right,CM,skill_long_passing,70
209485,18000,Right,CM,skill_ball_control,75
210386,18000,Right,LM,skill_moves,4
210386,18000,Right,LM,skill_dribbling,75
210386,18000,Right,LM,skill_curve,75
210386,18000,Right,LM,skill_fk_accuracy,61
210386,18000,Right,LM,skill_long_passing,64
210386,18000,Right,LM,skill_ball_control,76
211626,8000,Left,RM,skill_moves,3
211626,8000,Left,RM,skill_dribbling,70
211626,8000,Left,RM,skill_curve,84
211626,8000,Left,RM,skill_fk_accuracy,74
211626,8000,Left,RM,skill_long_passing,72
211626,8000,Left,RM,skill_ball_control,72
212230,11000,Left,RM,skill_moves,4
212230,11000,Left,RM,skill_dribbling,78
212230,11000,Left,RM,skill_curve,82
212230,11000,Left,RM,skill_fk_accuracy,75
212230,11000,Left,RM,skill_long_passing,65
212230,11000,Left,RM,skill_ball_control,77
213746,6000,Right,RM,skill_moves,3
213746,6000,Right,RM,skill_dribbling,76
213746,6000,Right,RM,skill_curve,70
213746,6000,Right,RM,skill_fk_accuracy,63
213746,6000,Right,RM,skill_long_passing,63
213746,6000,Right,RM,skill_ball_control,75
213813,6000,Right,CM,skill_moves,3
213813,6000,Right,CM,skill_dribbling,69
213813,6000,Right,CM,skill_curve,64
213813,6000,Right,CM,skill_fk_accuracy,58
213813,6000,Right,CM,skill_long_passing,70
213813,6000,Right,CM,skill_ball_control,73
217605,15000,Right,CM,skill_moves,3
217605,15000,Right,CM,skill_dribbling,68
217605,15000,Right,CM,skill_curve,49
217605,15000,Right,CM,skill_fk_accuracy,43
217605,15000,Right,CM,skill_long_passing,71
217605,15000,Right,CM,skill_ball_control,72
230369,13000,Right,CM,skill_moves,2
230369,13000,Right,CM,skill_dribbling,73
230369,13000,Right,CM,skill_curve,64
230369,13000,Right,CM,skill_fk_accuracy,60
230369,13000,Right,CM,skill_long_passing,73
230369,13000,Right,CM,skill_ball_control,75
237566,850,Right,CM,skill_moves,3
237566,850,Right,CM,skill_dribbling,70
237566,850,Right,CM,skill_curve,57
237566,850,Right,CM,skill_fk_accuracy,51
237566,850,Right,CM,skill_long_passing,70
237566,850,Right,CM,skill_ball_control,73
237840,9000,Right,CM,skill_moves,3
237840,9000,Right,CM,skill_dribbling,71
237840,9000,Right,CM,skill_curve,65
237840,9000,Right,CM,skill_fk_accuracy,65
237840,9000,Right,CM,skill_long_passing,71
237840,9000,Right,CM,skill_ball_control,73
240970,18000,Right,CM,skill_moves,3
240970,18000,Right,CM,skill_dribbling,72
240970,18000,Right,CM,skill_curve,69
240970,18000,Right,CM,skill_fk_accuracy,73
240970,18000,Right,CM,skill_long_passing,73
240970,18000,Right,CM,skill_ball_control,75
241501,950,Right,RM,skill_moves,3
241501,950,Right,RM,skill_dribbling,71
241501,950,Right,RM,skill_curve,52
241501,950,Right,RM,skill_fk_accuracy,59
241501,950,Right,RM,skill_long_passing,67
241501,950,Right,RM,skill_ball_control,66
244973,12000,Right,CM,skill_moves,3
244973,12000,Right,CM,skill_dribbling,71
244973,12000,Right,CM,skill_curve,69
244973,12000,Right,CM,skill_fk_accuracy,63
244973,12000,Right,CM,skill_long_passing,75
244973,12000,Right,CM,skill_ball_control,75
245138,10000,Right,CM,skill_moves,2
245138,10000,Right,CM,skill_dribbling,66
245138,10000,Right,CM,skill_curve,68
245138,10000,Right,CM,skill_fk_accuracy,48
245138,10000,Right,CM,skill_long_passing,74
245138,10000,Right,CM,skill_ball_control,71
251139,11000,Right,CM,skill_moves,3
251139,11000,Right,CM,skill_dribbling,73
251139,11000,Right,CM,skill_curve,81
251139,11000,Right,CM,skill_fk_accuracy,63
251139,11000,Right,CM,skill_long_passing,71
251139,11000,Right,CM,skill_ball_control,77
258683,14000,Left,CM,skill_moves,3
258683,14000,Left,CM,skill_dribbling,76
258683,14000,Left,CM,skill_curve,66
258683,14000,Left,CM,skill_fk_accuracy,52
258683,14000,Left,CM,skill_long_passing,74
258683,14000,Left,CM,skill_ball_control,76
173155,4000,Left,CM,skill_moves,3
173155,4000,Left,CM,skill_dribbling,68
173155,4000,Left,CM,skill_curve,67
173155,4000,Left,CM,skill_fk_accuracy,65
173155,4000,Left,CM,skill_long_passing,70
173155,4000,Left,CM,skill_ball_control,75
177922,7000,Right,LM,skill_moves,3
177922,7000,Right,LM,skill_dribbling,71
177922,7000,Right,LM,skill_curve,73
177922,7000,Right,LM,skill_fk_accuracy,78
177922,7000,Right,LM,skill_long_passing,70
177922,7000,Right,LM,skill_ball_control,72
186881,17000,Right,CM,skill_moves,2
186881,17000,Right,CM,skill_dribbling,69
186881,17000,Right,CM,skill_curve,59
186881,17000,Right,CM,skill_fk_accuracy,46
186881,17000,Right,CM,skill_long_passing,68
186881,17000,Right,CM,skill_ball_control,71
188154,16000,Left,CM,skill_moves,3
188154,16000,Left,CM,skill_dribbling,72
188154,16000,Left,CM,skill_curve,80
188154,16000,Left,CM,skill_fk_accuracy,76
188154,16000,Left,CM,skill_long_passing,73
188154,16000,Left,CM,skill_ball_control,77
202017,23000,Right,LM,skill_moves,4
202017,23000,Right,LM,skill_dribbling,73
202017,23000,Right,LM,skill_curve,51
202017,23000,Right,LM,skill_fk_accuracy,52
202017,23000,Right,LM,skill_long_passing,49
202017,23000,Right,LM,skill_ball_control,71
203568,19000,Right,RM,skill_moves,3
203568,19000,Right,RM,skill_dribbling,66
203568,19000,Right,RM,skill_curve,64
203568,19000,Right,RM,skill_fk_accuracy,52
203568,19000,Right,RM,skill_long_passing,65
203568,19000,Right,RM,skill_ball_control,70
207444,6000,Right,RM,skill_moves,3
207444,6000,Right,RM,skill_dribbling,71
207444,6000,Right,RM,skill_curve,66
207444,6000,Right,RM,skill_fk_accuracy,59
207444,6000,Right,RM,skill_long_passing,60
207444,6000,Right,RM,skill_ball_control,70
209695,6000,Right,CM,skill_moves,4
209695,6000,Right,CM,skill_dribbling,72
209695,6000,Right,CM,skill_curve,73
209695,6000,Right,CM,skill_fk_accuracy,75
209695,6000,Right,CM,skill_long_passing,73
209695,6000,Right,CM,skill_ball_control,76
211365,5000,Left,RM,skill_moves,4
211365,5000,Left,RM,skill_dribbling,73
211365,5000,Left,RM,skill_curve,68
211365,5000,Left,RM,skill_fk_accuracy,61
211365,5000,Left,RM,skill_long_passing,67
211365,5000,Left,RM,skill_ball_control,71
213337,11000,Right,CM,skill_moves,4
213337,11000,Right,CM,skill_dribbling,75
213337,11000,Right,CM,skill_curve,69
213337,11000,Right,CM,skill_fk_accuracy,64
213337,11000,Right,CM,skill_long_passing,73
213337,11000,Right,CM,skill_ball_control,75
215165,8000,Right,RM,skill_moves,3
215165,8000,Right,RM,skill_dribbling,75
215165,8000,Right,RM,skill_curve,71
215165,8000,Right,RM,skill_fk_accuracy,62
215165,8000,Right,RM,skill_long_passing,59
215165,8000,Right,RM,skill_ball_control,73
224962,19000,Left,RM,skill_moves,4
224962,19000,Left,RM,skill_dribbling,75
224962,19000,Left,RM,skill_curve,69
224962,19000,Left,RM,skill_fk_accuracy,59
224962,19000,Left,RM,skill_long_passing,61
224962,19000,Left,RM,skill_ball_control,70
229260,16000,Right,LM,skill_moves,3
229260,16000,Right,LM,skill_dribbling,72
229260,16000,Right,LM,skill_curve,60
229260,16000,Right,LM,skill_fk_accuracy,55
229260,16000,Right,LM,skill_long_passing,59
229260,16000,Right,LM,skill_ball_control,73
229882,9000,Right,CM,skill_moves,3
229882,9000,Right,CM,skill_dribbling,73
229882,9000,Right,CM,skill_curve,75
229882,9000,Right,CM,skill_fk_accuracy,64
229882,9000,Right,CM,skill_long_passing,71
229882,9000,Right,CM,skill_ball_control,74
230359,18000,Right,CM,skill_moves,2
230359,18000,Right,CM,skill_dribbling,72
230359,18000,Right,CM,skill_curve,72
230359,18000,Right,CM,skill_fk_accuracy,72
230359,18000,Right,CM,skill_long_passing,73
230359,18000,Right,CM,skill_ball_control,75
236368,10000,Right,CM,skill_moves,3
236368,10000,Right,CM,skill_dribbling,70
236368,10000,Right,CM,skill_curve,55
236368,10000,Right,CM,skill_fk_accuracy,42
236368,10000,Right,CM,skill_long_passing,71
236368,10000,Right,CM,skill_ball_control,72
241004,750,Right,CM,skill_moves,2
241004,750,Right,CM,skill_dribbling,70
241004,750,Right,CM,skill_curve,64
241004,750,Right,CM,skill_fk_accuracy,64
241004,750,Right,CM,skill_long_passing,68
241004,750,Right,CM,skill_ball_control,73
243016,13000,Left,RM,skill_moves,3
243016,13000,Left,RM,skill_dribbling,70
243016,13000,Left,RM,skill_curve,59
243016,13000,Left,RM,skill_fk_accuracy,57
243016,13000,Left,RM,skill_long_passing,73
243016,13000,Left,RM,skill_ball_control,72
243402,9000,Right,RM,skill_moves,4
243402,9000,Right,RM,skill_dribbling,71
243402,9000,Right,RM,skill_curve,66
243402,9000,Right,RM,skill_fk_accuracy,43
243402,9000,Right,RM,skill_long_passing,56
243402,9000,Right,RM,skill_ball_control,72
245055,9000,Right,CM,skill_moves,3
245055,9000,Right,CM,skill_dribbling,73
245055,9000,Right,CM,skill_curve,77
245055,9000,Right,CM,skill_fk_accuracy,59
245055,9000,Right,CM,skill_long_passing,74
245055,9000,Right,CM,skill_ball_control,72
247729,6000,Right,CM,skill_moves,3
247729,6000,Right,CM,skill_dribbling,74
247729,6000,Right,CM,skill_curve,57
247729,6000,Right,CM,skill_fk_accuracy,45
247729,6000,Right,CM,skill_long_passing,64
247729,6000,Right,CM,skill_ball_control,75
256167,8000,Right,CM,skill_moves,3
256167,8000,Right,CM,skill_dribbling,73
256167,8000,Right,CM,skill_curve,82
256167,8000,Right,CM,skill_fk_accuracy,72
256167,8000,Right,CM,skill_long_passing,75
256167,8000,Right,CM,skill_ball_control,72
262411,24000,Right,CM,skill_moves,2
262411,24000,Right,CM,skill_dribbling,73
262411,24000,Right,CM,skill_curve,73
262411,24000,Right,CM,skill_fk_accuracy,63
262411,24000,Right,CM,skill_long_passing,70
262411,24000,Right,CM,skill_ball_control,70
164994,4000,Right,RM,skill_moves,3
164994,4000,Right,RM,skill_dribbling,70
164994,4000,Right,RM,skill_curve,74
164994,4000,Right,RM,skill_fk_accuracy,69
164994,4000,Right,RM,skill_long_passing,69
164994,4000,Right,RM,skill_ball_control,74
186674,5000,Left,CM,skill_moves,3
186674,5000,Left,CM,skill_dribbling,70
186674,5000,Left,CM,skill_curve,69
186674,5000,Left,CM,skill_fk_accuracy,58
186674,5000,Left,CM,skill_long_passing,72
186674,5000,Left,CM,skill_ball_control,69
189211,4000,Right,LM,skill_moves,3
189211,4000,Right,LM,skill_dribbling,71
189211,4000,Right,LM,skill_curve,74
189211,4000,Right,LM,skill_fk_accuracy,73
189211,4000,Right,LM,skill_long_passing,67
189211,4000,Right,LM,skill_ball_control,72
202148,4000,Right,CM,skill_moves,3
202148,4000,Right,CM,skill_dribbling,72
202148,4000,Right,CM,skill_curve,70
202148,4000,Right,CM,skill_fk_accuracy,76
202148,4000,Right,CM,skill_long_passing,68
202148,4000,Right,CM,skill_ball_control,74
211339,650,Left,LM,skill_moves,3
211339,650,Left,LM,skill_dribbling,67
211339,650,Left,LM,skill_curve,53
211339,650,Left,LM,skill_fk_accuracy,70
211339,650,Left,LM,skill_long_passing,66
211339,650,Left,LM,skill_ball_control,67
212519,11000,Right,LM,skill_moves,3
212519,11000,Right,LM,skill_dribbling,72
212519,11000,Right,LM,skill_curve,59
212519,11000,Right,LM,skill_fk_accuracy,60
212519,11000,Right,LM,skill_long_passing,63
212519,11000,Right,LM,skill_ball_control,71
214485,2000,Right,CM,skill_moves,3
214485,2000,Right,CM,skill_dribbling,69
214485,2000,Right,CM,skill_curve,64
214485,2000,Right,CM,skill_fk_accuracy,52
214485,2000,Right,CM,skill_long_passing,74
214485,2000,Right,CM,skill_ball_control,71
219755,8000,Left,CM,skill_moves,3
219755,8000,Left,CM,skill_dribbling,70
219755,8000,Left,CM,skill_curve,59
219755,8000,Left,CM,skill_fk_accuracy,60
219755,8000,Left,CM,skill_long_passing,68
219755,8000,Left,CM,skill_ball_control,72
220064,12000,Right,CM,skill_moves,3
220064,12000,Right,CM,skill_dribbling,74
220064,12000,Right,CM,skill_curve,73
220064,12000,Right,CM,skill_fk_accuracy,62
220064,12000,Right,CM,skill_long_passing,73
220064,12000,Right,CM,skill_ball_control,74
225199,7000,Right,CM,skill_moves,3
225199,7000,Right,CM,skill_dribbling,70
225199,7000,Right,CM,skill_curve,71
225199,7000,Right,CM,skill_fk_accuracy,54
225199,7000,Right,CM,skill_long_passing,69
225199,7000,Right,CM,skill_ball_control,69
230394,15000,Left,LM,skill_moves,2
230394,15000,Left,LM,skill_dribbling,73
230394,15000,Left,LM,skill_curve,68
230394,15000,Left,LM,skill_fk_accuracy,57
230394,15000,Left,LM,skill_long_passing,56
230394,15000,Left,LM,skill_ball_control,70
230410,20000,Right,RM,skill_moves,2
230410,20000,Right,RM,skill_dribbling,73
230410,20000,Right,RM,skill_curve,58
230410,20000,Right,RM,skill_fk_accuracy,50
230410,20000,Right,RM,skill_long_passing,60
230410,20000,Right,RM,skill_ball_control,73
230686,9000,Left,CM,skill_moves,3
230686,9000,Left,CM,skill_dribbling,73
230686,9000,Left,CM,skill_curve,66
230686,9000,Left,CM,skill_fk_accuracy,61
230686,9000,Left,CM,skill_long_passing,70
230686,9000,Left,CM,skill_ball_control,73
235317,650,Left,LM,skill_moves,3
235317,650,Left,LM,skill_dribbling,70
235317,650,Left,LM,skill_curve,62
235317,650,Left,LM,skill_fk_accuracy,65
235317,650,Left,LM,skill_long_passing,56
235317,650,Left,LM,skill_ball_control,69
235623,16000,Right,RM,skill_moves,3
235623,16000,Right,RM,skill_dribbling,69
235623,16000,Right,RM,skill_curve,74
235623,16000,Right,RM,skill_fk_accuracy,49
235623,16000,Right,RM,skill_long_passing,62
235623,16000,Right,RM,skill_ball_control,67
236147,20000,Right,CM,skill_moves,2
236147,20000,Right,CM,skill_dribbling,67
236147,20000,Right,CM,skill_curve,46
236147,20000,Right,CM,skill_fk_accuracy,35
236147,20000,Right,CM,skill_long_passing,73
236147,20000,Right,CM,skill_ball_control,71
239073,13000,Right,LM,skill_moves,3
239073,13000,Right,LM,skill_dribbling,74
239073,13000,Right,LM,skill_curve,56
239073,13000,Right,LM,skill_fk_accuracy,35
239073,13000,Right,LM,skill_long_passing,50
239073,13000,Right,LM,skill_ball_control,72
239732,22000,Right,CM,skill_moves,3
239732,22000,Right,CM,skill_dribbling,66
239732,22000,Right,CM,skill_curve,60
239732,22000,Right,CM,skill_fk_accuracy,48
239732,22000,Right,CM,skill_long_passing,68
239732,22000,Right,CM,skill_ball_control,69
241412,12000,Right,LM,skill_moves,3
241412,12000,Right,LM,skill_dribbling,71
241412,12000,Right,LM,skill_curve,64
241412,12000,Right,LM,skill_fk_accuracy,68
241412,12000,Right,LM,skill_long_passing,67
241412,12000,Right,LM,skill_ball_control,67
243716,5000,Left,RM,skill_moves,3
243716,5000,Left,RM,skill_dribbling,74
243716,5000,Left,RM,skill_curve,67
243716,5000,Left,RM,skill_fk_accuracy,43
243716,5000,Left,RM,skill_long_passing,59
243716,5000,Left,RM,skill_ball_control,68
251438,7000,Right,CM,skill_moves,3
251438,7000,Right,CM,skill_dribbling,72
251438,7000,Right,CM,skill_curve,53
251438,7000,Right,CM,skill_fk_accuracy,56
251438,7000,Right,CM,skill_long_passing,75
251438,7000,Right,CM,skill_ball_control,73
253283,27000,Right,RM,skill_moves,3
253283,27000,Right,RM,skill_dribbling,74
253283,27000,Right,RM,skill_curve,61
253283,27000,Right,RM,skill_fk_accuracy,62
253283,27000,Right,RM,skill_long_passing,58
253283,27000,Right,RM,skill_ball_control,71
255487,17000,Right,CM,skill_moves,3
255487,17000,Right,CM,skill_dribbling,72
255487,17000,Right,CM,skill_curve,62
255487,17000,Right,CM,skill_fk_accuracy,53
255487,17000,Right,CM,skill_long_passing,70
255487,17000,Right,CM,skill_ball_control,70
255963,650,Right,CM,skill_moves,3
255963,650,Right,CM,skill_dribbling,68
255963,650,Right,CM,skill_curve,52
255963,650,Right,CM,skill_fk_accuracy,55
255963,650,Right,CM,skill_long_passing,72
255963,650,Right,CM,skill_ball_control,74
258334,650,Right,CM,skill_moves,2
258334,650,Right,CM,skill_dribbling,70
258334,650,Right,CM,skill_curve,61
258334,650,Right,CM,skill_fk_accuracy,59
258334,650,Right,CM,skill_long_passing,72
258334,650,Right,CM,skill_ball_control,70
261050,3000,Left,RM,skill_moves,4
261050,3000,Left,RM,skill_dribbling,77
261050,3000,Left,RM,skill_curve,61
261050,3000,Left,RM,skill_fk_accuracy,48
261050,3000,Left,RM,skill_long_passing,63
261050,3000,Left,RM,skill_ball_control,76
261082,5000,Right,CM,skill_moves,2
261082,5000,Right,CM,skill_dribbling,71
261082,5000,Right,CM,skill_curve,62
261082,5000,Right,CM,skill_fk_accuracy,52
261082,5000,Right,CM,skill_long_passing,69
